"Eastern Date Hour","Zone Name","DAM Forecast Load","GMT Start Hour"
"2019/04/11 14:00:00","MILLWD","269","18"
"2019/04/11 14:00:00","N.Y.C.","5850","18"
"2019/04/11 14:00:00","NORTH","557","18"
"2019/04/11 14:00:00","WEST","1658","18"
"2019/04/11 15:00:00","CAPITL","1161","19"
"2019/04/11 15:00:00","CENTRL","1693","19"
"2019/04/11 15:00:00","DUNWOD","613","19"
"2019/04/11 15:00:00","GENESE","1077","19"
"2019/04/11 15:00:00","HUD VL","911","19"
"2019/04/11 15:00:00","LONGIL","1901","19"
"2019/04/11 15:00:00","MHK VL","739","19"
"2019/04/11 15:00:00","MILLWD","269","19"
"2019/04/11 15:00:00","N.Y.C.","5844","19"
"2019/04/11 15:00:00","NORTH","554","19"
"2019/04/11 15:00:00","WEST","1629","19"
"2019/04/11 16:00:00","CAPITL","1173","20"
"2019/04/11 16:00:00","CENTRL","1686","20"
"2019/04/11 16:00:00","DUNWOD","616","20"
"2019/04/11 16:00:00","GENESE","1067","20"
"2019/04/11 16:00:00","HUD VL","920","20"
"2019/04/11 16:00:00","LONGIL","1948","20"
"2019/04/11 16:00:00","MHK VL","741","20"
"2019/04/11 16:00:00","MILLWD","272","20"
"2019/04/11 16:00:00","N.Y.C.","5859","20"
"2019/04/11 16:00:00","NORTH","556","20"
"2019/04/11 16:00:00","WEST","1617","20"
"2019/04/11 17:00:00","CAPITL","1200","21"
"2019/04/11 17:00:00","CENTRL","1691","21"
"2019/04/11 17:00:00","DUNWOD","622","21"
"2019/04/11 17:00:00","GENESE","1068","21"
"2019/04/11 17:00:00","HUD VL","939","21"
"2019/04/11 17:00:00","LONGIL","2016","21"
"2019/04/11 17:00:00","MHK VL","753","21"
"2019/04/11 17:00:00","MILLWD","280","21"
"2019/04/11 17:00:00","N.Y.C.","5860","21"
"2019/04/11 17:00:00","NORTH","561","21"
"2019/04/11 17:00:00","WEST","1613","21"
"2019/04/11 18:00:00","CAPITL","1224","22"
"2019/04/11 18:00:00","CENTRL","1711","22"
"2019/04/11 18:00:00","DUNWOD","634","22"
"2019/04/11 18:00:00","GENESE","1072","22"
"2019/04/11 18:00:00","HUD VL","962","22"
"2019/04/11 18:00:00","LONGIL","2098","22"
"2019/04/11 18:00:00","MHK VL","770","22"
"2019/04/11 18:00:00","MILLWD","292","22"
"2019/04/11 18:00:00","N.Y.C.","5737","22"
"2019/04/11 18:00:00","NORTH","568","22"
"2019/04/11 18:00:00","WEST","1611","22"
"2019/04/11 19:00:00","CAPITL","1261","23"
"2019/04/11 19:00:00","CENTRL","1747","23"
"2019/04/11 19:00:00","DUNWOD","659","23"
"2019/04/11 19:00:00","GENESE","1091","23"
"2019/04/11 19:00:00","HUD VL","1008","23"
"2019/04/11 19:00:00","LONGIL","2216","23"
"2019/04/11 19:00:00","MHK VL","794","23"
"2019/04/11 19:00:00","MILLWD","306","23"
"2019/04/11 19:00:00","N.Y.C.","5726","23"
"2019/04/11 19:00:00","NORTH","576","23"
"2019/04/11 19:00:00","WEST","1631","23"
"2019/04/11 20:00:00","CAPITL","1284","0"
"2019/04/11 20:00:00","CENTRL","1788","0"
"2019/04/11 20:00:00","DUNWOD","675","0"
"2019/04/11 20:00:00","GENESE","1129","0"
"2019/04/11 20:00:00","HUD VL","1045","0"
"2019/04/11 20:00:00","LONGIL","2289","0"
"2019/04/11 20:00:00","MHK VL","808","0"
"2019/04/11 20:00:00","MILLWD","313","0"
"2019/04/11 20:00:00","N.Y.C.","5725","0"
"2019/04/11 20:00:00","NORTH","583","0"
"2019/04/11 20:00:00","WEST","1685","0"
"2019/04/11 21:00:00","CAPITL","1225","1"
"2019/04/11 21:00:00","CENTRL","1720","1"
"2019/04/11 21:00:00","DUNWOD","642","1"
"2019/04/11 21:00:00","GENESE","1087","1"
"2019/04/11 21:00:00","HUD VL","999","1"
"2019/04/11 21:00:00","LONGIL","2181","1"
"2019/04/11 21:00:00","MHK VL","764","1"
"2019/04/11 21:00:00","MILLWD","298","1"
"2019/04/11 21:00:00","N.Y.C.","5537","1"
"2019/04/11 21:00:00","NORTH","571","1"
"2019/04/11 21:00:00","WEST","1655","1"
"2019/04/11 22:00:00","CAPITL","1134","2"
"2019/04/11 22:00:00","CENTRL","1606","2"
"2019/04/11 22:00:00","DUNWOD","588","2"
"2019/04/11 22:00:00","GENESE","1008","2"
"2019/04/11 22:00:00","HUD VL","915","2"
"2019/04/11 22:00:00","LONGIL","1991","2"
"2019/04/11 22:00:00","MHK VL","699","2"
"2019/04/11 22:00:00","MILLWD","269","2"
"2019/04/11 22:00:00","N.Y.C.","5240","2"
"2019/04/11 22:00:00","NORTH","551","2"
"2019/04/11 22:00:00","WEST","1572","2"
"2019/04/11 23:00:00","CAPITL","1052","3"
"2019/04/11 23:00:00","CENTRL","1500","3"
"2019/04/11 23:00:00","DUNWOD","533","3"
"2019/04/11 23:00:00","GENESE","933","3"
"2019/04/11 23:00:00","HUD VL","833","3"
"2019/04/11 23:00:00","LONGIL","1796","3"
"2019/04/11 23:00:00","MHK VL","641","3"
"2019/04/11 23:00:00","MILLWD","240","3"
"2019/04/11 23:00:00","N.Y.C.","4861","3"
"2019/04/11 23:00:00","NORTH","535","3"
"2019/04/11 23:00:00","WEST","1476","3"
"2019/04/12 00:00:00","CAPITL","1015","4"
"2019/04/12 00:00:00","CENTRL","1431","4"
"2019/04/12 00:00:00","DUNWOD","500","4"
"2019/04/12 00:00:00","GENESE","872","4"
"2019/04/12 00:00:00","HUD VL","807","4"
"2019/04/12 00:00:00","LONGIL","1699","4"
"2019/04/12 00:00:00","MHK VL","607","4"
"2019/04/12 00:00:00","MILLWD","232","4"
"2019/04/12 00:00:00","N.Y.C.","4483","4"
"2019/04/12 00:00:00","NORTH","522","4"
"2019/04/12 00:00:00","WEST","1416","4"
"2019/04/12 01:00:00","CAPITL","987","5"
"2019/04/12 01:00:00","CENTRL","1396","5"
"2019/04/12 01:00:00","DUNWOD","479","5"
"2019/04/12 01:00:00","GENESE","846","5"
"2019/04/12 01:00:00","HUD VL","776","5"
"2019/04/12 01:00:00","LONGIL","1623","5"
"2019/04/12 01:00:00","MHK VL","588","5"
"2019/04/12 01:00:00","MILLWD","222","5"
"2019/04/12 01:00:00","N.Y.C.","4263","5"
"2019/04/12 01:00:00","NORTH","517","5"
"2019/04/12 01:00:00","WEST","1381","5"
"2019/04/12 02:00:00","CAPITL","971","6"
"2019/04/12 02:00:00","CENTRL","1375","6"
"2019/04/12 02:00:00","DUNWOD","468","6"
"2019/04/12 02:00:00","GENESE","832","6"
"2019/04/12 02:00:00","HUD VL","760","6"
"2019/04/12 02:00:00","LONGIL","1575","6"
"2019/04/12 02:00:00","MHK VL","579","6"
"2019/04/12 02:00:00","MILLWD","216","6"
"2019/04/12 02:00:00","N.Y.C.","4133","6"
"2019/04/12 02:00:00","NORTH","515","6"
"2019/04/12 02:00:00","WEST","1363","6"
"2019/04/12 03:00:00","CAPITL","968","7"
"2019/04/12 03:00:00","CENTRL","1368","7"
"2019/04/12 03:00:00","DUNWOD","462","7"
"2019/04/12 03:00:00","GENESE","829","7"
"2019/04/12 03:00:00","HUD VL","755","7"
"2019/04/12 03:00:00","LONGIL","1557","7"
"2019/04/12 03:00:00","MHK VL","577","7"
"2019/04/12 03:00:00","MILLWD","214","7"
"2019/04/12 03:00:00","N.Y.C.","4072","7"
"2019/04/12 03:00:00","NORTH","515","7"
"2019/04/12 03:00:00","WEST","1356","7"
"2019/04/12 04:00:00","CAPITL","987","8"
"2019/04/12 04:00:00","CENTRL","1394","8"
"2019/04/12 04:00:00","DUNWOD","469","8"
"2019/04/12 04:00:00","GENESE","842","8"
"2019/04/12 04:00:00","HUD VL","766","8"
"2019/04/12 04:00:00","LONGIL","1586","8"
"2019/04/12 04:00:00","MHK VL","593","8"
"2019/04/12 04:00:00","MILLWD","219","8"
"2019/04/12 04:00:00","N.Y.C.","4089","8"
"2019/04/12 04:00:00","NORTH","518","8"
"2019/04/12 04:00:00","WEST","1372","8"
"2019/04/12 05:00:00","CAPITL","1051","9"
"2019/04/12 05:00:00","CENTRL","1486","9"
"2019/04/12 05:00:00","DUNWOD","504","9"
"2019/04/12 05:00:00","GENESE","892","9"
"2019/04/12 05:00:00","HUD VL","816","9"
"2019/04/12 05:00:00","LONGIL","1695","9"
"2019/04/12 05:00:00","MHK VL","647","9"
"2019/04/12 05:00:00","MILLWD","239","9"
"2019/04/12 05:00:00","N.Y.C.","4291","9"
"2019/04/12 05:00:00","NORTH","532","9"
"2019/04/12 05:00:00","WEST","1428","9"
"2019/04/12 06:00:00","CAPITL","1168","10"
"2019/04/12 06:00:00","CENTRL","1642","10"
"2019/04/12 06:00:00","DUNWOD","571","10"
"2019/04/12 06:00:00","GENESE","971","10"
"2019/04/12 06:00:00","HUD VL","903","10"
"2019/04/12 06:00:00","LONGIL","1880","10"
"2019/04/12 06:00:00","MHK VL","734","10"
"2019/04/12 06:00:00","MILLWD","273","10"
"2019/04/12 06:00:00","N.Y.C.","4739","10"
"2019/04/12 06:00:00","NORTH","554","10"
"2019/04/12 06:00:00","WEST","1526","10"
"2019/04/12 07:00:00","CAPITL","1243","11"
"2019/04/12 07:00:00","CENTRL","1727","11"
"2019/04/12 07:00:00","DUNWOD","634","11"
"2019/04/12 07:00:00","GENESE","1016","11"
"2019/04/12 07:00:00","HUD VL","968","11"
"2019/04/12 07:00:00","LONGIL","2033","11"
"2019/04/12 07:00:00","MHK VL","785","11"
"2019/04/12 07:00:00","MILLWD","298","11"
"2019/04/12 07:00:00","N.Y.C.","5228","11"
"2019/04/12 07:00:00","NORTH","566","11"
"2019/04/12 07:00:00","WEST","1589","11"
"2019/04/12 08:00:00","CAPITL","1259","12"
"2019/04/12 08:00:00","CENTRL","1751","12"
"2019/04/12 08:00:00","DUNWOD","656","12"
"2019/04/12 08:00:00","GENESE","1043","12"
"2019/04/12 08:00:00","HUD VL","1003","12"
"2019/04/12 08:00:00","LONGIL","2104","12"
"2019/04/12 08:00:00","MHK VL","795","12"
"2019/04/12 08:00:00","MILLWD","307","12"
"2019/04/12 08:00:00","N.Y.C.","5555","12"
"2019/04/12 08:00:00","NORTH","566","12"
"2019/04/12 08:00:00","WEST","1626","12"
"2019/04/12 09:00:00","CAPITL","1261","13"
"2019/04/12 09:00:00","CENTRL","1756","13"
"2019/04/12 09:00:00","DUNWOD","668","13"
"2019/04/12 09:00:00","GENESE","1055","13"
"2019/04/12 09:00:00","HUD VL","1021","13"
"2019/04/12 09:00:00","LONGIL","2132","13"
"2019/04/12 09:00:00","MHK VL","794","13"
"2019/04/12 09:00:00","MILLWD","311","13"
"2019/04/12 09:00:00","N.Y.C.","5751","13"
"2019/04/12 09:00:00","NORTH","563","13"
"2019/04/12 09:00:00","WEST","1644","13"
"2019/04/12 10:00:00","CAPITL","1261","14"
"2019/04/12 10:00:00","CENTRL","1760","14"
"2019/04/12 10:00:00","DUNWOD","675","14"
"2019/04/12 10:00:00","GENESE","1065","14"
"2019/04/12 10:00:00","HUD VL","1035","14"
"2019/04/12 10:00:00","LONGIL","2144","14"
"2019/04/12 10:00:00","MHK VL","788","14"
"2019/04/12 10:00:00","MILLWD","314","14"
"2019/04/12 10:00:00","N.Y.C.","5821","14"
"2019/04/12 10:00:00","NORTH","559","14"
"2019/04/12 10:00:00","WEST","1657","14"
"2019/04/12 11:00:00","CAPITL","1247","15"
"2019/04/12 11:00:00","CENTRL","1750","15"
"2019/04/12 11:00:00","DUNWOD","674","15"
"2019/04/12 11:00:00","GENESE","1068","15"
"2019/04/12 11:00:00","HUD VL","1037","15"
"2019/04/12 11:00:00","LONGIL","2123","15"
"2019/04/12 11:00:00","MHK VL","773","15"
"2019/04/12 11:00:00","MILLWD","312","15"
"2019/04/12 11:00:00","N.Y.C.","5845","15"
"2019/04/12 11:00:00","NORTH","553","15"
"2019/04/12 11:00:00","WEST","1655","15"
"2019/04/12 12:00:00","CAPITL","1231","16"
"2019/04/12 12:00:00","CENTRL","1730","16"
"2019/04/12 12:00:00","DUNWOD","669","16"
"2019/04/12 12:00:00","GENESE","1060","16"
"2019/04/12 12:00:00","HUD VL","1025","16"
"2019/04/12 12:00:00","LONGIL","2098","16"
"2019/04/12 12:00:00","MHK VL","757","16"
"2019/04/12 12:00:00","MILLWD","310","16"
"2019/04/12 12:00:00","N.Y.C.","5837","16"
"2019/04/12 12:00:00","NORTH","549","16"
"2019/04/12 12:00:00","WEST","1638","16"
"2019/04/12 13:00:00","CAPITL","1223","17"
"2019/04/12 13:00:00","CENTRL","1719","17"
"2019/04/12 13:00:00","DUNWOD","664","17"
"2019/04/12 13:00:00","GENESE","1057","17"
"2019/04/12 13:00:00","HUD VL","1018","17"
"2019/04/12 13:00:00","LONGIL","2077","17"
"2019/04/12 13:00:00","MHK VL","745","17"
"2019/04/12 13:00:00","MILLWD","307","17"
"2019/04/12 13:00:00","N.Y.C.","5812","17"
"2019/04/12 13:00:00","NORTH","544","17"
"2019/04/12 13:00:00","WEST","1636","17"
"2019/04/12 14:00:00","CAPITL","1209","18"
"2019/04/12 14:00:00","CENTRL","1695","18"
"2019/04/12 14:00:00","DUNWOD","656","18"
"2019/04/12 14:00:00","GENESE","1045","18"
"2019/04/12 14:00:00","HUD VL","1006","18"
"2019/04/12 14:00:00","LONGIL","2065","18"
"2019/04/12 14:00:00","MHK VL","730","18"
"2019/04/12 14:00:00","MILLWD","303","18"
"2019/04/12 14:00:00","N.Y.C.","5773","18"
"2019/04/12 14:00:00","NORTH","538","18"
"2019/04/12 14:00:00","WEST","1619","18"
"2019/04/12 15:00:00","CAPITL","1196","19"
"2019/04/12 15:00:00","CENTRL","1669","19"
"2019/04/12 15:00:00","DUNWOD","652","19"
"2019/04/12 15:00:00","GENESE","1030","19"
"2019/04/12 15:00:00","HUD VL","991","19"
"2019/04/12 15:00:00","LONGIL","2060","19"
"2019/04/12 15:00:00","MHK VL","715","19"
"2019/04/12 15:00:00","MILLWD","301","19"
"2019/04/12 15:00:00","N.Y.C.","5762","19"
"2019/04/12 15:00:00","NORTH","532","19"
"2019/04/12 15:00:00","WEST","1595","19"
"2019/04/12 16:00:00","CAPITL","1196","20"
"2019/04/12 16:00:00","CENTRL","1654","20"
"2019/04/12 16:00:00","DUNWOD","649","20"
"2019/04/12 16:00:00","GENESE","1016","20"
"2019/04/12 16:00:00","HUD VL","989","20"
"2019/04/12 16:00:00","LONGIL","2074","20"
"2019/04/12 16:00:00","MHK VL","711","20"
"2019/04/12 16:00:00","MILLWD","300","20"
"2019/04/12 16:00:00","N.Y.C.","5761","20"
"2019/04/12 16:00:00","NORTH","530","20"
"2019/04/12 16:00:00","WEST","1579","20"
"2019/04/12 17:00:00","CAPITL","1199","21"
"2019/04/12 17:00:00","CENTRL","1639","21"
"2019/04/12 17:00:00","DUNWOD","641","21"
"2019/04/12 17:00:00","GENESE","1001","21"
"2019/04/12 17:00:00","HUD VL","984","21"
"2019/04/12 17:00:00","LONGIL","2083","21"
"2019/04/12 17:00:00","MHK VL","709","21"
"2019/04/12 17:00:00","MILLWD","300","21"
"2019/04/12 17:00:00","N.Y.C.","5720","21"
"2019/04/12 17:00:00","NORTH","529","21"
"2019/04/12 17:00:00","WEST","1563","21"
"2019/04/12 18:00:00","CAPITL","1200","22"
"2019/04/12 18:00:00","CENTRL","1626","22"
"2019/04/12 18:00:00","DUNWOD","640","22"
"2019/04/12 18:00:00","GENESE","988","22"
"2019/04/12 18:00:00","HUD VL","986","22"
"2019/04/12 18:00:00","LONGIL","2118","22"
"2019/04/12 18:00:00","MHK VL","711","22"
"2019/04/12 18:00:00","MILLWD","302","22"
"2019/04/12 18:00:00","N.Y.C.","5573","22"
"2019/04/12 18:00:00","NORTH","528","22"
"2019/04/12 18:00:00","WEST","1547","22"
"2019/04/12 19:00:00","CAPITL","1220","23"
"2019/04/12 19:00:00","CENTRL","1643","23"
"2019/04/12 19:00:00","DUNWOD","652","23"
"2019/04/12 19:00:00","GENESE","992","23"
"2019/04/12 19:00:00","HUD VL","1017","23"
"2019/04/12 19:00:00","LONGIL","2198","23"
"2019/04/12 19:00:00","MHK VL","725","23"
"2019/04/12 19:00:00","MILLWD","309","23"
"2019/04/12 19:00:00","N.Y.C.","5529","23"
"2019/04/12 19:00:00","NORTH","531","23"
"2019/04/12 19:00:00","WEST","1553","23"
"2019/04/12 20:00:00","CAPITL","1242","0"
"2019/04/12 20:00:00","CENTRL","1681","0"
"2019/04/12 20:00:00","DUNWOD","661","0"
"2019/04/12 20:00:00","GENESE","1018","0"
"2019/04/12 20:00:00","HUD VL","1046","0"
"2019/04/12 20:00:00","LONGIL","2249","0"
"2019/04/12 20:00:00","MHK VL","740","0"
"2019/04/12 20:00:00","MILLWD","313","0"
"2019/04/12 20:00:00","N.Y.C.","5496","0"
"2019/04/12 20:00:00","NORTH","536","0"
"2019/04/12 20:00:00","WEST","1592","0"
"2019/04/12 21:00:00","CAPITL","1191","1"
"2019/04/12 21:00:00","CENTRL","1635","1"
"2019/04/12 21:00:00","DUNWOD","631","1"
"2019/04/12 21:00:00","GENESE","993","1"
"2019/04/12 21:00:00","HUD VL","1004","1"
"2019/04/12 21:00:00","LONGIL","2154","1"
"2019/04/12 21:00:00","MHK VL","707","1"
"2019/04/12 21:00:00","MILLWD","298","1"
"2019/04/12 21:00:00","N.Y.C.","5316","1"
"2019/04/12 21:00:00","NORTH","527","1"
"2019/04/12 21:00:00","WEST","1575","1"
"2019/04/12 22:00:00","CAPITL","1115","2"
"2019/04/12 22:00:00","CENTRL","1544","2"
"2019/04/12 22:00:00","DUNWOD","588","2"
"2019/04/12 22:00:00","GENESE","940","2"
"2019/04/12 22:00:00","HUD VL","933","2"
"2019/04/12 22:00:00","LONGIL","2003","2"
"2019/04/12 22:00:00","MHK VL","652","2"
"2019/04/12 22:00:00","MILLWD","275","2"
"2019/04/12 22:00:00","N.Y.C.","5071","2"
"2019/04/12 22:00:00","NORTH","512","2"
"2019/04/12 22:00:00","WEST","1515","2"
"2019/04/12 23:00:00","CAPITL","1038","3"
"2019/04/12 23:00:00","CENTRL","1443","3"
"2019/04/12 23:00:00","DUNWOD","539","3"
"2019/04/12 23:00:00","GENESE","882","3"
"2019/04/12 23:00:00","HUD VL","852","3"
"2019/04/12 23:00:00","LONGIL","1830","3"
"2019/04/12 23:00:00","MHK VL","594","3"
"2019/04/12 23:00:00","MILLWD","248","3"
"2019/04/12 23:00:00","N.Y.C.","4774","3"
"2019/04/12 23:00:00","NORTH","499","3"
"2019/04/12 23:00:00","WEST","1432","3"
"2019/04/13 00:00:00","CAPITL","969","4"
"2019/04/13 00:00:00","CENTRL","1356","4"
"2019/04/13 00:00:00","DUNWOD","502","4"
"2019/04/13 00:00:00","GENESE","809","4"
"2019/04/13 00:00:00","HUD VL","789","4"
"2019/04/13 00:00:00","LONGIL","1650","4"
"2019/04/13 00:00:00","MHK VL","556","4"
"2019/04/13 00:00:00","MILLWD","225","4"
"2019/04/13 00:00:00","N.Y.C.","4665","4"
"2019/04/13 00:00:00","NORTH","470","4"
"2019/04/13 00:00:00","WEST","1348","4"
"2019/04/13 01:00:00","CAPITL","927","5"
"2019/04/13 01:00:00","CENTRL","1308","5"
"2019/04/13 01:00:00","DUNWOD","470","5"
"2019/04/13 01:00:00","GENESE","772","5"
"2019/04/13 01:00:00","HUD VL","745","5"
"2019/04/13 01:00:00","LONGIL","1542","5"
"2019/04/13 01:00:00","MHK VL","525","5"
"2019/04/13 01:00:00","MILLWD","208","5"
"2019/04/13 01:00:00","N.Y.C.","4437","5"
"2019/04/13 01:00:00","NORTH","463","5"
"2019/04/13 01:00:00","WEST","1302","5"
"2019/04/13 02:00:00","CAPITL","903","6"
"2019/04/13 02:00:00","CENTRL","1276","6"
"2019/04/13 02:00:00","DUNWOD","451","6"
"2019/04/13 02:00:00","GENESE","752","6"
"2019/04/13 02:00:00","HUD VL","721","6"
"2019/04/13 02:00:00","LONGIL","1476","6"
"2019/04/13 02:00:00","MHK VL","508","6"
"2019/04/13 02:00:00","MILLWD","199","6"
"2019/04/13 02:00:00","N.Y.C.","4279","6"
"2019/04/13 02:00:00","NORTH","459","6"
"2019/04/13 02:00:00","WEST","1279","6"
"2019/04/13 03:00:00","CAPITL","891","7"
"2019/04/13 03:00:00","CENTRL","1261","7"
"2019/04/13 03:00:00","DUNWOD","441","7"
"2019/04/13 03:00:00","GENESE","743","7"
"2019/04/13 03:00:00","HUD VL","709","7"
"2019/04/13 03:00:00","LONGIL","1439","7"
"2019/04/13 03:00:00","MHK VL","500","7"
"2019/04/13 03:00:00","MILLWD","193","7"
"2019/04/13 03:00:00","N.Y.C.","4184","7"
"2019/04/13 03:00:00","NORTH","455","7"
"2019/04/13 03:00:00","WEST","1266","7"
"2019/04/13 04:00:00","CAPITL","894","8"
"2019/04/13 04:00:00","CENTRL","1270","8"
"2019/04/13 04:00:00","DUNWOD","438","8"
"2019/04/13 04:00:00","GENESE","749","8"
"2019/04/13 04:00:00","HUD VL","707","8"
"2019/04/13 04:00:00","LONGIL","1440","8"
"2019/04/13 04:00:00","MHK VL","507","8"
"2019/04/13 04:00:00","MILLWD","191","8"
"2019/04/13 04:00:00","N.Y.C.","4147","8"
"2019/04/13 04:00:00","NORTH","455","8"
"2019/04/13 04:00:00","WEST","1274","8"
"2019/04/13 05:00:00","CAPITL","915","9"
"2019/04/13 05:00:00","CENTRL","1309","9"
"2019/04/13 05:00:00","DUNWOD","450","9"
"2019/04/13 05:00:00","GENESE","776","9"
"2019/04/13 05:00:00","HUD VL","722","9"
"2019/04/13 05:00:00","LONGIL","1477","9"
"2019/04/13 05:00:00","MHK VL","534","9"
"2019/04/13 05:00:00","MILLWD","196","9"
"2019/04/13 05:00:00","N.Y.C.","4193","9"
"2019/04/13 05:00:00","NORTH","464","9"
"2019/04/13 05:00:00","WEST","1307","9"
"2019/04/13 06:00:00","CAPITL","950","10"
"2019/04/13 06:00:00","CENTRL","1374","10"
"2019/04/13 06:00:00","DUNWOD","470","10"
"2019/04/13 06:00:00","GENESE","813","10"
"2019/04/13 06:00:00","HUD VL","747","10"
"2019/04/13 06:00:00","LONGIL","1533","10"
"2019/04/13 06:00:00","MHK VL","577","10"
"2019/04/13 06:00:00","MILLWD","208","10"
"2019/04/13 06:00:00","N.Y.C.","4328","10"
"2019/04/13 06:00:00","NORTH","478","10"
"2019/04/13 06:00:00","WEST","1350","10"
"2019/04/13 07:00:00","CAPITL","1015","11"
"2019/04/13 07:00:00","CENTRL","1444","11"
"2019/04/13 07:00:00","DUNWOD","505","11"
"2019/04/13 07:00:00","GENESE","850","11"
"2019/04/13 07:00:00","HUD VL","793","11"
"2019/04/13 07:00:00","LONGIL","1639","11"
"2019/04/13 07:00:00","MHK VL","630","11"
"2019/04/13 07:00:00","MILLWD","230","11"
"2019/04/13 07:00:00","N.Y.C.","4563","11"
"2019/04/13 07:00:00","NORTH","491","11"
"2019/04/13 07:00:00","WEST","1385","11"
"2019/04/13 08:00:00","CAPITL","1094","12"
"2019/04/13 08:00:00","CENTRL","1523","12"
"2019/04/13 08:00:00","DUNWOD","557","12"
"2019/04/13 08:00:00","GENESE","902","12"
"2019/04/13 08:00:00","HUD VL","857","12"
"2019/04/13 08:00:00","LONGIL","1786","12"
"2019/04/13 08:00:00","MHK VL","683","12"
"2019/04/13 08:00:00","MILLWD","257","12"
"2019/04/13 08:00:00","N.Y.C.","4874","12"
"2019/04/13 08:00:00","NORTH","505","12"
"2019/04/13 08:00:00","WEST","1444","12"
"2019/04/13 09:00:00","CAPITL","1144","13"
"2019/04/13 09:00:00","CENTRL","1573","13"
"2019/04/13 09:00:00","DUNWOD","596","13"
"2019/04/13 09:00:00","GENESE","934","13"
"2019/04/13 09:00:00","HUD VL","905","13"
"2019/04/13 09:00:00","LONGIL","1890","13"
"2019/04/13 09:00:00","MHK VL","713","13"
"2019/04/13 09:00:00","MILLWD","277","13"
"2019/04/13 09:00:00","N.Y.C.","5133","13"
"2019/04/13 09:00:00","NORTH","513","13"
"2019/04/13 09:00:00","WEST","1479","13"
"2019/04/13 10:00:00","CAPITL","1161","14"
"2019/04/13 10:00:00","CENTRL","1592","14"
"2019/04/13 10:00:00","DUNWOD","617","14"
"2019/04/13 10:00:00","GENESE","946","14"
"2019/04/13 10:00:00","HUD VL","927","14"
"2019/04/13 10:00:00","LONGIL","1937","14"
"2019/04/13 10:00:00","MHK VL","715","14"
"2019/04/13 10:00:00","MILLWD","287","14"
"2019/04/13 10:00:00","N.Y.C.","5323","14"
"2019/04/13 10:00:00","NORTH","511","14"
"2019/04/13 10:00:00","WEST","1494","14"
"2019/04/13 11:00:00","CAPITL","1147","15"
"2019/04/13 11:00:00","CENTRL","1578","15"
"2019/04/13 11:00:00","DUNWOD","623","15"
"2019/04/13 11:00:00","GENESE","939","15"
"2019/04/13 11:00:00","HUD VL","930","15"
"2019/04/13 11:00:00","LONGIL","1925","15"
"2019/04/13 11:00:00","MHK VL","695","15"
"2019/04/13 11:00:00","MILLWD","288","15"
"2019/04/13 11:00:00","N.Y.C.","5426","15"
"2019/04/13 11:00:00","NORTH","504","15"
"2019/04/13 11:00:00","WEST","1484","15"
"2019/04/13 12:00:00","CAPITL","1126","16"
"2019/04/13 12:00:00","CENTRL","1552","16"
"2019/04/13 12:00:00","DUNWOD","622","16"
"2019/04/13 12:00:00","GENESE","922","16"
"2019/04/13 12:00:00","HUD VL","923","16"
"2019/04/13 12:00:00","LONGIL","1907","16"
"2019/04/13 12:00:00","MHK VL","668","16"
"2019/04/13 12:00:00","MILLWD","287","16"
"2019/04/13 12:00:00","N.Y.C.","5464","16"
"2019/04/13 12:00:00","NORTH","496","16"
"2019/04/13 12:00:00","WEST","1465","16"
"2019/04/13 13:00:00","CAPITL","1107","17"
"2019/04/13 13:00:00","CENTRL","1519","17"
"2019/04/13 13:00:00","DUNWOD","614","17"
"2019/04/13 13:00:00","GENESE","905","17"
"2019/04/13 13:00:00","HUD VL","914","17"
"2019/04/13 13:00:00","LONGIL","1874","17"
"2019/04/13 13:00:00","MHK VL","643","17"
"2019/04/13 13:00:00","MILLWD","282","17"
"2019/04/13 13:00:00","N.Y.C.","5445","17"
"2019/04/13 13:00:00","NORTH","489","17"
"2019/04/13 13:00:00","WEST","1448","17"
"2019/04/13 14:00:00","CAPITL","1092","18"
"2019/04/13 14:00:00","CENTRL","1490","18"
"2019/04/13 14:00:00","DUNWOD","608","18"
"2019/04/13 14:00:00","GENESE","889","18"
"2019/04/13 14:00:00","HUD VL","903","18"
"2019/04/13 14:00:00","LONGIL","1847","18"
